order_id,timestamp,sku_id,sku,price,qty
96d2ce44,2020-01-21 23:40:16,16,Keyboard 702,1270.0,7
ca3dd1e6,2020-01-23 11:26:34,16,Keyboard 702,1270.0,6
a78478b9,2020-01-23 13:30:45,16,Keyboard 702,1270.0,5
c6ad5704,2020-01-24 00:47:39,16,Keyboard 702,1270.0,7
2fde2021,2020-01-24 03:17:30,16,Keyboard 702,1270.0,6
e54bc865,2020-01-24 07:22:32,16,Keyboard 702,1270.0,6
4a571d4b,2020-01-24 08:50:46,16,Keyboard 702,1270.0,8
dd6fc621,2020-01-24 11:32:36,16,Keyboard 702,1270.0,5
9cbdb443,2020-01-24 16:54:46,16,Keyboard 702,1270.0,5
6b35f030,2020-01-25 14:29:44,16,Keyboard 702,1270.0,6
38844404,2020-01-27 08:23:35,16,Keyboard 702,1270.0,7
61cf692b,2020-01-27 21:49:03,16,Keyboard 702,1270.0,4
c376050e,2020-01-28 15:52:54,16,Keyboard 702,1270.0,7
87e558cd,2020-01-30 09:22:28,16,Keyboard 702,1270.0,5
59811655,2020-01-30 18:33:38,16,Keyboard 702,1270.0,6
0dcbe4a4,2020-02-02 09:38:41,16,Keyboard 702,1270.0,7
861cc4f6,2020-02-02 10:14:34,16,Keyboard 702,1270.0,5
d347adfd,2020-02-02 20:23:19,16,Keyboard 702,1270.0,5
50e02551,2020-02-03 06:41:15,16,Keyboard 702,1270.0,8
f42b02b2,2020-02-04 10:31:40,16,Keyboard 702,1270.0,7
9fe79c99,2020-02-05 22:19:18,16,Keyboard 702,1270.0,5
f4addfc9,2020-02-06 07:53:41,16,Keyboard 702,1270.0,7
1f745c3f,2020-02-06 20:48:09,16,Keyboard 702,1270.0,8
3006f8bf,2020-02-07 12:57:44,16,Keyboard 702,1270.0,4
600f9657,2020-02-09 06:36:13,16,Keyboard 702,1270.0,4
addfa5f3,2020-02-09 13:29:16,16,Keyboard 702,1270.0,5
708c74bb,2020-02-10 13:49:59,16,Keyboard 702,1270.0,8
8f13c8d4,2020-02-10 20:22:59,16,Keyboard 702,1270.0,7
5d53ecd7,2020-02-11 06:46:33,16,Keyboard 702,1270.0,6
9b292b0c,2020-02-11 18:31:48,16,Keyboard 702,1270.0,6
cd5d8a50,2020-02-12 07:09:09,16,Keyboard 702,1270.0,7
e84b76b1,2020-02-12 10:11:49,16,Keyboard 702,1270.0,7
db477f5e,2020-02-13 13:24:31,16,Keyboard 702,1270.0,8
73577719,2020-02-14 00:22:39,16,Keyboard 702,1270.0,4
442ecc39,2020-02-15 10:09:15,16,Keyboard 702,1270.0,5
fe7304a6,2020-02-15 16:51:02,16,Keyboard 702,1270.0,4
175733fb,2020-02-15 22:31:42,16,Keyboard 702,1270.0,8
4a014d77,2020-02-16 18:11:01,16,Keyboard 702,1270.0,5
0a74caf7,2020-02-17 00:01:29,16,Keyboard 702,1270.0,6
8b87c2a4,2020-02-17 02:08:02,16,Keyboard 702,1270.0,7
359b7204,2020-02-18 06:21:58,16,Keyboard 702,1270.0,7
dd9ebe38,2020-02-18 15:56:32,16,Keyboard 702,1270.0,7
c9e5e169,2020-02-19 15:10:23,16,Keyboard 702,1270.0,5
ee399772,2020-02-20 06:00:29,16,Keyboard 702,1270.0,6
4bb018bf,2020-02-20 08:12:11,16,Keyboard 702,1270.0,7
56966129,2020-02-20 10:59:38,16,Keyboard 702,1270.0,10
c518d2a3,2020-02-21 18:54:51,16,Keyboard 702,1270.0,4
286f5cc2,2020-02-21 20:39:51,16,Keyboard 702,1270.0,6
bbd7742a,2020-02-24 06:05:22,16,Keyboard 702,1270.0,6
0ce92f33,2020-02-24 23:34:09,16,Keyboard 702,1270.0,7
df1d5925,2020-02-26 00:00:10,16,Keyboard 702,1270.0,7
67baa550,2020-02-27 07:35:23,16,Keyboard 702,1270.0,6
5a2f6555,2020-02-28 20:57:09,16,Keyboard 702,1270.0,6
099eef9b,2020-02-29 01:12:53,16,Keyboard 702,1270.0,5
a4a4edfa,2020-03-02 00:15:58,16,Keyboard 702,1270.0,6
2e500359,2020-03-03 10:50:22,16,Keyboard 702,1270.0,5
28a2a323,2020-03-04 02:30:45,16,Keyboard 702,1270.0,4
4befe971,2020-03-04 10:41:04,16,Keyboard 702,1270.0,3
8ae0d037,2020-03-04 23:04:01,16,Keyboard 702,1270.0,3
398bb042,2020-03-06 09:09:32,16,Keyboard 702,1270.0,4
965118ac,2020-03-06 11:33:01,16,Keyboard 702,1270.0,4
ceacc370,2020-03-07 02:13:43,16,Keyboard 702,1270.0,5
9580147c,2020-03-07 07:03:29,16,Keyboard 702,1270.0,4
07a6ee07,2020-03-10 08:21:11,16,Keyboard 702,1270.0,4
02f354d4,2020-03-10 18:53:16,16,Keyboard 702,1270.0,3
cf28e999,2020-03-11 08:58:53,16,Keyboard 702,1270.0,5
7e38f9c6,2020-03-12 10:19:25,16,Keyboard 702,1270.0,6
2289820c,2020-03-12 15:11:39,16,Keyboard 702,1270.0,8
3e079902,2020-03-12 22:25:33,16,Keyboard 702,1270.0,5
fa91e09c,2020-03-13 13:26:37,16,Keyboard 702,1270.0,6
25215004,2020-03-14 13:19:52,16,Keyboard 702,1270.0,5
95e1486e,2020-03-14 23:37:44,16,Keyboard 702,1270.0,3
e715da7c,2020-03-15 03:59:37,16,Keyboard 702,1270.0,4
ed09b465,2020-03-15 22:37:43,16,Keyboard 702,1270.0,3
8d6fa826,2020-03-15 23:48:21,16,Keyboard 702,1270.0,5
449f3fd2,2020-03-18 11:42:31,16,Keyboard 702,1270.0,3
77b90fd4,2020-03-19 19:18:14,16,Keyboard 702,1270.0,6
455ef73e,2020-03-21 03:56:01,16,Keyboard 702,1270.0,6
7222a7ef,2020-03-22 16:10:19,16,Keyboard 702,1270.0,5
8440b7df,2020-03-23 14:11:58,16,Keyboard 702,1270.0,4
e348c6e2,2020-03-24 03:59:28,16,Keyboard 702,1270.0,4
5abab1c9,2020-04-01 01:48:24,16,Keyboard 702,1270.0,3
56684e8f,2020-04-01 13:40:38,16,Keyboard 702,1270.0,3
e24bb793,2020-04-01 15:34:03,16,Keyboard 702,1270.0,3
12d6b976,2020-04-04 09:40:22,16,Keyboard 702,1270.0,1
f0c19e45,2020-04-04 11:35:23,16,Keyboard 702,1270.0,2
ccffa7d2,2020-04-04 15:48:23,16,Keyboard 702,1270.0,4
d1bc040d,2020-04-04 18:27:12,16,Keyboard 702,1270.0,3
fc7314ac,2020-04-06 09:53:09,16,Keyboard 702,1270.0,4
6b6073e2,2020-04-06 13:49:10,16,Keyboard 702,1270.0,1
faa8d038,2020-04-07 05:53:25,16,Keyboard 702,1270.0,4
e9e0e1ce,2020-04-09 23:12:19,16,Keyboard 702,1270.0,4
4e3d8b8f,2020-04-11 08:42:00,16,Keyboard 702,1270.0,2
f0b63aea,2020-04-14 06:20:24,16,Keyboard 702,1270.0,4
9bc0be5f,2020-04-14 12:29:48,16,Keyboard 702,1270.0,0
6b66f57e,2020-04-15 12:42:07,16,Keyboard 702,1270.0,3
d6e94a53,2020-04-16 00:27:51,16,Keyboard 702,1270.0,4
d3757674,2020-04-16 08:35:00,16,Keyboard 702,1270.0,4
887b69dc,2020-04-16 17:42:13,16,Keyboard 702,1270.0,1
28e7bbe2,2020-04-17 20:39:38,16,Keyboard 702,1270.0,1
d5230218,2020-04-17 23:35:32,16,Keyboard 702,1270.0,5
febc7f69,2020-04-18 00:45:22,16,Keyboard 702,1270.0,3
3b797c09,2020-04-20 04:21:04,16,Keyboard 702,1270.0,0
19269058,2020-04-20 08:46:23,16,Keyboard 702,1270.0,2
81de6eaf,2020-04-21 08:59:53,16,Keyboard 702,1270.0,1
c6276fbf,2020-04-21 18:42:17,16,Keyboard 702,1270.0,0
8d87098b,2020-04-22 07:00:06,16,Keyboard 702,1270.0,1
902078f2,2020-04-23 00:44:25,16,Keyboard 702,1270.0,3
6847d201,2020-04-23 20:23:18,16,Keyboard 702,1270.0,5
ad3310b3,2020-04-24 21:03:16,16,Keyboard 702,1270.0,1
8f85c4b1,2020-04-28 07:41:45,16,Keyboard 702,1270.0,3
c3593116,2020-04-29 03:36:21,16,Keyboard 702,1270.0,2
32e2ce24,2020-04-29 04:29:28,16,Keyboard 702,1270.0,0
cfb7b97c,2020-04-29 12:24:06,16,Keyboard 702,1270.0,0
067f4021,2020-04-29 13:47:34,16,Keyboard 702,1270.0,5
2c4a2902,2020-04-29 14:52:48,16,Keyboard 702,1270.0,0
37c4bb10,2020-04-30 11:01:24,16,Keyboard 702,1270.0,0
7127cf7d,2020-04-30 16:38:29,16,Keyboard 702,1270.0,3
630c14ed,2020-05-01 17:35:42,16,Keyboard 702,1270.0,4
ac6d4ced,2020-05-02 01:23:09,16,Keyboard 702,1270.0,3
d1ddc680,2020-05-03 10:29:37,16,Keyboard 702,1270.0,5
f5f2d7b9,2020-05-04 11:14:35,16,Keyboard 702,1270.0,1
d612ab2f,2020-05-04 23:10:45,16,Keyboard 702,1270.0,5
cbaf0049,2020-05-05 12:00:57,16,Keyboard 702,1270.0,6
a7aae735,2020-05-06 11:30:40,16,Keyboard 702,1270.0,1
9010dceb,2020-05-08 10:52:54,16,Keyboard 702,1270.0,1
48cad0d4,2020-05-08 18:26:42,16,Keyboard 702,1270.0,5
3ef8fd4b,2020-05-09 22:25:46,16,Keyboard 702,1270.0,1
f39c52b0,2020-05-10 22:08:22,16,Keyboard 702,1270.0,6
5b7adc31,2020-05-11 06:03:08,16,Keyboard 702,1270.0,4
ed95c5f0,2020-05-11 07:54:44,16,Keyboard 702,1270.0,3
82ad797c,2020-05-11 09:50:06,16,Keyboard 702,1270.0,1
27984e65,2020-05-13 23:51:30,16,Keyboard 702,1270.0,2
46e4871d,2020-05-15 02:55:03,16,Keyboard 702,1270.0,2
66adbef0,2020-05-15 06:37:29,16,Keyboard 702,1270.0,0
8d417d49,2020-05-15 10:53:19,16,Keyboard 702,1270.0,2
c1c41000,2020-05-15 13:26:26,16,Keyboard 702,1270.0,2
0135f7ee,2020-05-15 14:22:05,16,Keyboard 702,1270.0,5
ded0e616,2020-05-15 23:22:24,16,Keyboard 702,1270.0,3
d0384e85,2020-05-16 07:19:19,16,Keyboard 702,1270.0,2
c87894bb,2020-05-16 16:26:32,16,Keyboard 702,1270.0,1
875175f1,2020-05-17 03:56:25,16,Keyboard 702,1270.0,4
88ae871a,2020-05-18 04:32:50,16,Keyboard 702,1270.0,3
0054f5d9,2020-05-18 20:52:27,16,Keyboard 702,1270.0,2
ab623a98,2020-05-19 05:59:17,16,Keyboard 702,1270.0,4
bc4b83e3,2020-05-19 06:09:57,16,Keyboard 702,1270.0,0
9cb2f776,2020-05-19 15:13:49,16,Keyboard 702,1270.0,1
3a8f0586,2020-05-20 02:05:06,16,Keyboard 702,1270.0,3
cf48bb83,2020-05-20 22:21:30,16,Keyboard 702,1270.0,2
b25fe92a,2020-05-21 16:15:13,16,Keyboard 702,1270.0,2
cfbb26c3,2020-05-22 07:52:45,16,Keyboard 702,1270.0,2
cc15fe0b,2020-05-22 11:50:27,16,Keyboard 702,1270.0,1
7f4244cb,2020-05-22 16:09:25,16,Keyboard 702,1270.0,1
7e5f3abf,2020-05-23 10:16:41,16,Keyboard 702,1270.0,2
d85c8590,2020-05-24 14:52:57,16,Keyboard 702,1270.0,3
cfce2e43,2020-05-24 15:44:16,16,Keyboard 702,1270.0,1
d1e952f2,2020-05-25 00:10:41,16,Keyboard 702,1270.0,2
b16049e8,2020-05-25 02:18:04,16,Keyboard 702,1270.0,1
3d9e83b1,2020-05-25 02:58:33,16,Keyboard 702,1270.0,2
a344fd7f,2020-05-25 06:56:59,16,Keyboard 702,1270.0,4
554918a6,2020-05-25 10:57:03,16,Keyboard 702,1270.0,1
8a2c9247,2020-05-25 11:08:54,16,Keyboard 702,1270.0,3
c53531ee,2020-05-26 23:14:38,16,Keyboard 702,1270.0,5
f0c8d5a0,2020-05-27 23:47:59,16,Keyboard 702,1270.0,4
2ac9eae3,2020-05-29 14:23:42,16,Keyboard 702,1270.0,4
e5088b0d,2020-05-31 17:54:41,16,Keyboard 702,1270.0,4
1c9dd748,2020-06-01 17:23:21,16,Keyboard 702,1270.0,0
d7878068,2020-06-01 18:26:43,16,Keyboard 702,1270.0,2
5a5603e0,2020-06-03 01:04:58,16,Keyboard 702,1270.0,4
072e6e4d,2020-06-03 19:48:39,16,Keyboard 702,1270.0,5
1f5180a2,2020-06-04 08:27:11,16,Keyboard 702,1270.0,5
7372ab9c,2020-06-05 12:27:33,16,Keyboard 702,1270.0,6
c34bf1d6,2020-06-05 18:49:59,16,Keyboard 702,1270.0,2
3258ced9,2020-06-06 15:46:41,16,Keyboard 702,1270.0,4
a54c251f,2020-06-06 18:04:57,16,Keyboard 702,1270.0,5
ddf41710,2020-06-06 23:14:25,16,Keyboard 702,1270.0,1
5a54df4c,2020-06-07 17:45:55,16,Keyboard 702,1270.0,2
a49a0ec9,2020-06-08 20:32:49,16,Keyboard 702,1270.0,5
25264103,2020-06-08 22:47:36,16,Keyboard 702,1270.0,2
5a5276e3,2020-06-09 03:13:48,16,Keyboard 702,1270.0,2
9c546d45,2020-06-09 10:42:42,16,Keyboard 702,1270.0,3
6008a063,2020-06-10 07:30:57,16,Keyboard 702,1270.0,6
88203bfe,2020-06-12 04:55:14,16,Keyboard 702,1270.0,2
ef66a511,2020-06-12 05:02:18,16,Keyboard 702,1270.0,4
94b08f1f,2020-06-12 10:12:39,16,Keyboard 702,1270.0,3
d8709a11,2020-06-12 17:35:15,16,Keyboard 702,1270.0,3
c411cff0,2020-06-12 21:13:19,16,Keyboard 702,1270.0,4
f5409bf1,2020-06-13 01:27:04,16,Keyboard 702,1270.0,1
a23f0e96,2020-06-14 03:40:18,16,Keyboard 702,1270.0,2
b9c7d941,2020-06-14 07:18:35,16,Keyboard 702,1270.0,2
3fa5d126,2020-06-14 09:35:25,16,Keyboard 702,1270.0,3
9aff3579,2020-06-14 11:28:44,16,Keyboard 702,1270.0,2
8eb2f7d6,2020-06-15 13:07:42,16,Keyboard 702,1270.0,4
8d62b0c4,2020-06-16 05:42:14,16,Keyboard 702,1270.0,5
7a33d283,2020-06-16 08:15:49,16,Keyboard 702,1270.0,6
286c3840,2020-06-16 21:32:48,16,Keyboard 702,1270.0,4
9d194e5d,2020-06-16 22:01:15,16,Keyboard 702,1270.0,4
8dc166ca,2020-06-17 13:04:13,16,Keyboard 702,1270.0,3
9dc3a920,2020-06-18 16:37:34,16,Keyboard 702,1270.0,5
501e4bce,2020-06-18 16:54:26,16,Keyboard 702,1270.0,4
8ed6fcc1,2020-06-19 00:39:12,16,Keyboard 702,1270.0,3
94087fd2,2020-06-20 01:27:15,16,Keyboard 702,1270.0,4
a4dccdd7,2020-06-20 07:52:00,16,Keyboard 702,1270.0,4
f97ab110,2020-06-20 21:52:54,16,Keyboard 702,1270.0,7
4f8b1d18,2020-06-21 08:39:30,16,Keyboard 702,1270.0,2
16a6831f,2020-06-21 17:29:53,16,Keyboard 702,1270.0,3
e44dcaf4,2020-06-24 20:23:21,16,Keyboard 702,1270.0,4
a3d40fd6,2020-06-25 03:11:20,16,Keyboard 702,1270.0,2
2f6cb151,2020-06-25 05:00:31,16,Keyboard 702,1270.0,2
717ffd52,2020-06-25 08:17:14,16,Keyboard 702,1270.0,4
d7657317,2020-06-25 16:36:04,16,Keyboard 702,1270.0,6
b7710c55,2020-06-25 19:08:46,16,Keyboard 702,1270.0,3
b7e8e9f1,2020-06-26 06:16:29,16,Keyboard 702,1270.0,6
0f6b5449,2020-06-26 16:17:39,16,Keyboard 702,1270.0,4
76b336cc,2020-06-27 13:49:25,16,Keyboard 702,1270.0,6
8b1dc8f8,2020-06-28 06:21:09,16,Keyboard 702,1270.0,3
d1e765df,2020-06-28 14:54:52,16,Keyboard 702,1270.0,3
2dffaf9c,2020-06-28 19:33:26,16,Keyboard 702,1270.0,6
aada876f,2020-06-29 04:30:31,16,Keyboard 702,1270.0,5
0ae4c406,2020-06-30 12:21:55,16,Keyboard 702,1270.0,6
9bc44990,2020-06-30 14:04:30,16,Keyboard 702,1270.0,3
fcaa35b0,2020-07-01 16:02:29,16,Keyboard 702,1270.0,6
da099a64,2020-07-02 01:14:34,16,Keyboard 702,1270.0,5
e995de47,2020-07-02 13:30:18,16,Keyboard 702,1270.0,5
d8af11ac,2020-07-03 09:28:50,16,Keyboard 702,1270.0,3
c78f46bf,2020-07-03 14:57:50,16,Keyboard 702,1270.0,6
a2040d9e,2020-07-03 22:36:05,16,Keyboard 702,1270.0,4
02acd42a,2020-07-04 02:46:28,16,Keyboard 702,1270.0,8
2d0079cc,2020-07-04 17:34:58,16,Keyboard 702,1270.0,5
18c7b0a5,2020-07-06 02:22:16,16,Keyboard 702,1270.0,6
80cebbcf,2020-07-06 17:17:00,16,Keyboard 702,1270.0,7
f7237a81,2020-07-08 00:17:20,16,Keyboard 702,1270.0,6
a29f3041,2020-07-09 13:25:54,16,Keyboard 702,1270.0,8
1c484e70,2020-07-10 03:48:17,16,Keyboard 702,1270.0,5
e169830f,2020-07-10 15:40:18,16,Keyboard 702,1270.0,6
2f2462d0,2020-07-11 12:17:36,16,Keyboard 702,1270.0,8
c724b839,2020-07-12 12:13:00,16,Keyboard 702,1270.0,4
7cd4eaa9,2020-07-12 19:35:20,16,Keyboard 702,1270.0,6
340a9ee4,2020-07-12 23:11:13,16,Keyboard 702,1270.0,6
6448e3ab,2020-07-13 03:25:01,16,Keyboard 702,1270.0,9
09a1bc95,2020-07-13 19:27:21,16,Keyboard 702,1270.0,5
c395b829,2020-07-14 04:00:35,16,Keyboard 702,1270.0,6
58c81f8b,2020-07-15 02:57:52,16,Keyboard 702,1270.0,5
52cf095f,2020-07-15 03:21:20,16,Keyboard 702,1270.0,8
8c85d0b3,2020-07-16 01:32:16,16,Keyboard 702,1270.0,4
7c421269,2020-07-16 07:32:15,16,Keyboard 702,1270.0,5
14ea02a4,2020-07-17 22:04:47,16,Keyboard 702,1270.0,7
319617da,2020-07-18 02:24:11,16,Keyboard 702,1270.0,6
586d34f3,2020-07-18 10:32:12,16,Keyboard 702,1270.0,6
855657b5,2020-07-19 16:07:32,16,Keyboard 702,1270.0,6
206b0cf9,2020-07-20 01:38:30,16,Keyboard 702,1270.0,4
5e772320,2020-07-20 12:34:29,16,Keyboard 702,1270.0,5
83d23e43,2020-07-21 02:49:59,16,Keyboard 702,1270.0,8
904ed31f,2020-07-22 03:49:18,16,Keyboard 702,1270.0,7
2d7fa95c,2020-07-23 15:46:38,16,Keyboard 702,1270.0,7
cb434868,2020-07-23 18:13:02,16,Keyboard 702,1270.0,8
787e98f8,2020-07-23 22:22:07,16,Keyboard 702,1270.0,8
2d6b9edc,2020-07-26 19:20:15,16,Keyboard 702,1270.0,5
d1828a7e,2020-07-27 03:35:22,16,Keyboard 702,1270.0,5
af3e1e29,2020-07-28 00:01:57,16,Keyboard 702,1270.0,8
203f1a6b,2020-07-28 11:44:10,16,Keyboard 702,1270.0,5
b6528ae9,2020-07-31 00:46:18,16,Keyboard 702,1270.0,4
a6a3f6c3,2020-08-01 02:14:29,16,Keyboard 702,1270.0,6
bc31a0de,2020-08-03 10:50:13,16,Keyboard 702,1270.0,8
e0d6b49d,2020-08-04 10:50:03,16,Keyboard 702,1270.0,9
ca4f5ae8,2020-08-05 00:29:40,16,Keyboard 702,1270.0,6
37e0637f,2020-08-06 00:07:49,16,Keyboard 702,1270.0,4
2d975755,2020-08-06 13:17:14,16,Keyboard 702,1270.0,4
8e2b1c10,2020-08-07 14:25:20,16,Keyboard 702,1270.0,7
5d41fd9d,2020-08-07 21:18:16,16,Keyboard 702,1270.0,8
1250b26c,2020-08-07 23:14:10,16,Keyboard 702,1270.0,6
9ff8eea6,2020-08-08 01:20:19,16,Keyboard 702,1270.0,5
e02971f4,2020-08-10 20:51:22,16,Keyboard 702,1270.0,6
32c50359,2020-08-12 11:02:32,16,Keyboard 702,1270.0,5
4767db7b,2020-08-13 11:50:45,16,Keyboard 702,1270.0,7
a6c48541,2020-08-13 12:17:10,16,Keyboard 702,1270.0,6
f0568487,2020-08-13 13:27:58,16,Keyboard 702,1270.0,7
949267f3,2020-08-13 14:32:02,16,Keyboard 702,1270.0,6
da214d96,2020-08-15 06:43:15,16,Keyboard 702,1270.0,8
eb03767d,2020-08-15 16:32:01,16,Keyboard 702,1270.0,6
18e1aa93,2020-08-16 05:09:33,16,Keyboard 702,1270.0,6
a748d0af,2020-08-17 17:48:24,16,Keyboard 702,1270.0,8
02940848,2020-08-18 12:16:00,16,Keyboard 702,1270.0,5
770ddf46,2020-08-20 03:11:17,16,Keyboard 702,1270.0,7
f8fa5309,2020-08-20 14:10:06,16,Keyboard 702,1270.0,9
3770ee27,2020-08-21 11:33:58,16,Keyboard 702,1270.0,8
30955ad9,2020-08-22 20:51:33,16,Keyboard 702,1270.0,5
8c291de6,2020-08-23 13:37:55,16,Keyboard 702,1270.0,4
c46a1ee8,2020-08-24 09:41:39,16,Keyboard 702,1270.0,6
3bdc927e,2020-08-24 14:36:18,16,Keyboard 702,1270.0,7
544f9a48,2020-08-25 16:16:06,16,Keyboard 702,1270.0,5
f3de9b9f,2020-08-25 18:12:28,16,Keyboard 702,1270.0,5
9e8435b4,2020-08-27 09:37:05,16,Keyboard 702,1270.0,9
e00f08ed,2020-08-27 10:51:32,16,Keyboard 702,1270.0,5
2a3f7dfa,2020-08-28 06:13:24,16,Keyboard 702,1270.0,6
c5f90774,2020-08-29 00:37:45,16,Keyboard 702,1270.0,4
baaa93e8,2020-08-29 10:30:51,16,Keyboard 702,1270.0,6
4948301a,2020-08-29 14:44:23,16,Keyboard 702,1270.0,7
f17bf69e,2020-08-30 08:38:30,16,Keyboard 702,1270.0,5
860b23be,2020-08-31 15:53:22,16,Keyboard 702,1270.0,5
2e0dc379,2020-08-31 16:44:31,16,Keyboard 702,1270.0,4
17745239,2020-09-01 02:31:19,16,Keyboard 702,1270.0,4
4fe98441,2020-09-01 15:13:32,16,Keyboard 702,1270.0,3
5b4fe034,2020-09-01 16:39:00,16,Keyboard 702,1270.0,4
28f33fa3,2020-09-01 21:58:08,16,Keyboard 702,1270.0,4
eac82aca,2020-09-02 03:14:35,16,Keyboard 702,1270.0,6
e5f9310c,2020-09-02 17:11:40,16,Keyboard 702,1270.0,4
0065c582,2020-09-02 21:09:17,16,Keyboard 702,1270.0,6
e716a123,2020-09-05 10:38:56,16,Keyboard 702,1270.0,6
434bc79a,2020-09-05 13:31:45,16,Keyboard 702,1270.0,5
92766415,2020-09-05 16:14:17,16,Keyboard 702,1270.0,9
7e2d8e79,2020-09-06 01:33:58,16,Keyboard 702,1270.0,8
358dff23,2020-09-06 01:51:16,16,Keyboard 702,1270.0,5
a370c4a0,2020-09-07 00:11:12,16,Keyboard 702,1270.0,3
e3cdd681,2020-09-08 01:15:07,16,Keyboard 702,1270.0,4
0cdbd416,2020-09-09 21:42:04,16,Keyboard 702,1270.0,4
1a6823f6,2020-09-10 12:03:25,16,Keyboard 702,1270.0,5
2f350070,2020-09-11 12:28:13,16,Keyboard 702,1270.0,4
313839e9,2020-09-12 09:55:53,16,Keyboard 702,1270.0,5
225bf372,2020-09-13 04:33:10,16,Keyboard 702,1270.0,4
7c40dfee,2020-09-13 14:18:19,16,Keyboard 702,1270.0,9
0a6ef838,2020-09-14 03:19:05,16,Keyboard 702,1270.0,2
d69f53b9,2020-09-14 08:06:24,16,Keyboard 702,1270.0,5
00f66b41,2020-09-15 12:40:44,16,Keyboard 702,1270.0,4
d8acea44,2020-09-16 10:52:33,16,Keyboard 702,1270.0,4
f8e7bc1d,2020-09-16 22:04:10,16,Keyboard 702,1270.0,5
dadd8176,2020-09-19 04:48:47,16,Keyboard 702,1270.0,3
e1b4c75a,2020-09-19 07:51:02,16,Keyboard 702,1270.0,4
7b0ebbae,2020-09-20 16:09:43,16,Keyboard 702,1270.0,2
65c9cc77,2020-09-20 16:23:40,16,Keyboard 702,1270.0,5
44fc89b7,2020-09-21 05:49:46,16,Keyboard 702,1270.0,3
1084e311,2020-09-21 13:25:23,16,Keyboard 702,1270.0,4
c5e1c2dd,2020-09-22 12:32:22,16,Keyboard 702,1270.0,7
56053a48,2020-09-24 08:01:30,16,Keyboard 702,1270.0,4
95fcb3a8,2020-09-24 12:00:20,16,Keyboard 702,1270.0,4
9ae32fd2,2020-09-24 12:12:38,16,Keyboard 702,1270.0,2
20cf553e,2020-09-24 14:08:18,16,Keyboard 702,1270.0,1
1c290cd9,2020-09-26 06:45:42,16,Keyboard 702,1270.0,3
57a0d514,2020-09-26 14:43:35,16,Keyboard 702,1270.0,4
daf4b21c,2020-09-27 01:47:20,16,Keyboard 702,1270.0,3
948cf93a,2020-09-27 23:08:06,16,Keyboard 702,1270.0,2
c1877fcb,2020-09-28 07:18:43,16,Keyboard 702,1270.0,1
d4554adb,2020-09-28 09:10:36,16,Keyboard 702,1270.0,4
27635fb4,2020-09-28 09:56:19,16,Keyboard 702,1270.0,4
8f0e152f,2020-09-29 12:47:52,16,Keyboard 702,1270.0,2
46aa6e04,2020-10-02 14:42:26,16,Keyboard 702,1270.0,3
de6182f5,2020-10-03 13:34:16,16,Keyboard 702,1270.0,3
3e345248,2020-10-05 04:59:59,16,Keyboard 702,1270.0,4
445b55e7,2020-10-05 18:31:53,16,Keyboard 702,1270.0,4
d250d671,2020-10-06 07:24:30,16,Keyboard 702,1270.0,4
af01290e,2020-10-07 10:22:05,16,Keyboard 702,1270.0,2
a95b00fc,2020-10-09 04:51:11,16,Keyboard 702,1270.0,3
70ef1743,2020-10-10 02:56:02,16,Keyboard 702,1270.0,3
6ea15a03,2020-10-10 06:53:12,16,Keyboard 702,1270.0,3
c0204f4a,2020-10-10 15:53:40,16,Keyboard 702,1270.0,1
8a41c380,2020-10-10 22:08:57,16,Keyboard 702,1270.0,2
6dd2a382,2020-10-11 00:13:43,16,Keyboard 702,1270.0,3
82481749,2020-10-11 13:22:58,16,Keyboard 702,1270.0,1
490f740e,2020-10-11 23:24:50,16,Keyboard 702,1270.0,4
8a1eff7f,2020-10-12 10:44:51,16,Keyboard 702,1270.0,4
45a6df03,2020-10-13 16:28:48,16,Keyboard 702,1270.0,2
f3863172,2020-10-14 14:41:13,16,Keyboard 702,1270.0,4
c82a0008,2020-10-14 19:12:47,16,Keyboard 702,1270.0,5
ae8448dd,2020-10-15 10:55:10,16,Keyboard 702,1270.0,0
d7306df8,2020-10-15 16:26:01,16,Keyboard 702,1270.0,2
31315d3b,2020-10-15 17:23:14,16,Keyboard 702,1270.0,3
032604d7,2020-10-15 22:33:41,16,Keyboard 702,1270.0,2
292119d7,2020-10-16 18:02:41,16,Keyboard 702,1270.0,4
25cb9ad5,2020-10-16 18:57:10,16,Keyboard 702,1270.0,2
bc20e3dc,2020-10-19 20:33:20,16,Keyboard 702,1270.0,2
57203d1b,2020-10-20 02:41:14,16,Keyboard 702,1270.0,1
fbdb9b7b,2020-10-20 05:47:43,16,Keyboard 702,1270.0,3
a54c7791,2020-10-21 08:26:39,16,Keyboard 702,1270.0,2
73d7d1f2,2020-10-22 05:30:40,16,Keyboard 702,1270.0,4
6c07bac1,2020-10-22 19:27:59,16,Keyboard 702,1270.0,2
46d451c0,2020-10-23 12:37:01,16,Keyboard 702,1270.0,3
6bf85480,2020-10-23 18:03:57,16,Keyboard 702,1270.0,3
361c6b34,2020-10-23 23:50:51,16,Keyboard 702,1270.0,2
5dd50fe9,2020-10-24 11:23:44,16,Keyboard 702,1270.0,1
944573af,2020-10-25 19:38:02,16,Keyboard 702,1270.0,2
ce7f4dda,2020-10-26 02:26:46,16,Keyboard 702,1270.0,1
d062567c,2020-10-27 11:04:55,16,Keyboard 702,1270.0,4
